gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
322066.575594,4,1.0,0.368295094638971,0.5694020078480231,322066.575594-0,-105.62242286680944,-57.14666003654322,506.20156186981967,49.941611910521644,8.23754635474874,35.53741766678156,-0.31112806955466216,-0.1307684127825839,0.9413282884060763,,,,,,
322066.583675,4,1.0,0.3692365935339357,0.5681354548920012,322066.583675-0,-104.85927760576628,-56.56322755167093,506.533749187628,49.941611910521644,8.23754635474874,35.53741766678156,-0.30960177903257574,-0.12960154781283936,0.9419926630416928,,,,,,
322066.59161199996,5,1.0,0.3704115431049799,0.5682543948963452,322066.59161199996-0,-103.90117121333803,-56.63293651775051,506.8379783842433,49.941611910521644,8.23754635474874,35.53741766678156,-0.3076855662477192,-0.12974096574499847,0.9426011214349235,,,,,,
322066.599828,5,1.0,0.36988505840602703,0.5640267749822285,322066.599828-0,-104.34319722743093,-54.64115509840582,506.9634103451982,49.941611910521644,8.23754635474874,35.53741766678156,-0.3085696182759052,-0.12575740290630913,0.9428519853568335,,,,,,
322066.607778,5,1.0,0.37040864442948973,0.5644670395105105,322066.607778-0,-103.91497094783676,-54.85394176561576,507.0749199271076,49.941611910521644,8.23754635474874,35.53741766678156,-0.30771316571671675,-0.12618297624072902,0.9430750045206521,,,,,,
322066.616588,5,1.0,0.369357353362014,0.5678163972387659,322066.616588-0,-104.76184365537814,-56.414837675914974,506.5861519556247,49.941611910521644,8.23754635474874,35.53741766678156,-0.3094069111317995,-0.1293047680613274,0.9420974685776864,,,,,,
322066.631733,6,1.0,0.3665853857498466,0.5643024089365953,322066.631733-0,-107.0303351157302,-54.73288604215096,506.06322194379993,49.941611910521644,8.23754635474874,35.53741766678156,-0.3139438940525036,-0.12594086479379937,0.9410516085540368,,,,,,
322066.64369399997,6,1.0,0.3672223719782217,0.5628263707545849,322066.64369399997-0,-106.51627476413401,-54.04719697197146,506.3256295476922,49.941611910521644,8.23754635474874,35.53741766678156,-0.3129157733493113,-0.12456948665344039,0.9415764237618213,,,,,,
322066.651885,6,1.0,0.36649878431347455,0.5616800589273037,322066.651885-0,-107.108868204374,-53.50085456165222,506.20026573104764,49.941611910521644,8.23754635474874,35.53741766678156,-0.3141009602297912,-0.12347680183280192,0.9413256961285322,,,,,,
322066.659646,7,1.0,0.36609707811146475,0.5633892912911316,322066.659646-0,-107.43058169577301,-54.29869244578085,505.9874272493365,49.941611910521644,8.23754635474874,35.53741766678156,-0.31474438721258924,-0.1250724776010592,0.9409000191651098,,,,,,
322066.667952,7,1.0,0.3651099372948544,0.5641836467462988,322066.667952-0,-108.23127508969385,-54.66021972482066,505.6705996909999,49.941611910521644,8.23754635474874,35.53741766678156,-0.316345774000431,-0.12579553215913877,0.9402663640484366,,,,,,
322066.675643,7,1.0,0.36508668011625156,0.5642510557503988,322066.675643-0,-108.24998283011998,-54.691585165738545,505.66010778021337,49.941611910521644,8.23754635474874,35.53741766678156,-0.31638318948128313,-0.12585826304097456,0.9402453802268635,,,,,,
322066.683896,7,1.0,0.3639756175352129,0.5652049020087716,322066.683896-0,-109.15048905842524,-55.12629533525068,505.29770438285874,49.941611910521644,8.23754635474874,35.53741766678156,-0.3181842019378937,-0.12672768337999885,0.9395205734321544,,,,,,
322066.69160799996,8,1.0,0.36237924080848916,0.5671644872330208,322066.69160799996-0,-110.44150689537148,-56.02666194962433,504.73606081604186,49.941611910521644,8.23754635474874,35.53741766678156,-0.3207662376117862,-0.12852841660874614,0.9383972862985206,,,,,,
322066.69955099997,8,1.0,0.36228962106383783,0.5667970677086868,322066.69955099997-0,-110.51548352242193,-55.853322810607395,504.7344775625704,49.941611910521644,8.23754635474874,35.53741766678156,-0.3209141908658871,-0.12818173833071228,0.9383941197915777,,,,,,
322066.707518,8,1.0,0.3616710888252281,0.5654739900842242,322066.707518-0,-111.02207832676186,-55.22569414264204,504.6462616793052,49.941611910521644,8.23754635474874,35.53741766678156,-0.3219273804745669,-0.12692648099478154,0.9382176880250472,,,,,,
322066.715586,8,1.0,0.36372052817133865,0.5662875264525802,322066.715586-0,-109.35442643351388,-55.631167901967444,505.1602019384664,49.941611910521644,8.23754635474874,35.53741766678156,-0.31859207668807094,-0.12773742851343234,0.9392455685433698,,,,,,
322066.727677,9,1.0,0.3625496333915882,0.5662914783188098,322066.727677-0,-110.30588983206654,-55.61929910529912,504.83800521505077,49.941611910521644,8.23754635474874,35.53741766678156,-0.3204950034851763,-0.1277136909200957,0.9386011750965384,,,,,,
322066.735721,9,1.0,0.3625604139296124,0.5681184116212403,322066.735721-0,-110.29126723422291,-56.47609399164517,504.725619984469,49.941611910521644,8.23754635474874,35.53741766678156,-0.32046575828948914,-0.12942728069278783,0.938376404635375,,,,,,
322066.74371199997,9,1.0,0.36324903218615756,0.5662818843036477,322066.74371199997-0,-109.73764863360476,-55.62299886847149,505.03114980372294,49.941611910521644,8.23754635474874,35.53741766678156,-0.3193585210882528,-0.12772109044644045,0.9389874642738827,,,,,,
322066.751765,9,1.0,0.3643607950105132,0.5681813160825442,322066.751765-0,-108.82791552664273,-56.52701428385756,505.215806399612,49.941611910521644,8.23754635474874,35.53741766678156,-0.31753905487432876,-0.1295291212772126,0.9393567774656609,,,,,,
322066.759697,10,1.0,0.36460386883720225,0.5666961984287642,322066.759697-0,-108.63497864744892,-55.833227718764995,505.376114281514,49.941611910521644,8.23754635474874,35.53741766678156,-0.3171531811159411,-0.12814154814702747,0.9396773932294648,,,,,,
322066.767933,10,1.0,0.36457062930215967,0.5670644288905373,322066.767933-0,-108.66084402966813,-56.00558194398974,505.3438474185805,49.941611910521644,8.23754635474874,35.53741766678156,-0.31720491188037947,-0.12848625659747698,0.939612859503598,,,,,,
322066.77582499996,10,1.0,0.3653069297805843,0.5692526278754898,322066.77582499996-0,-108.05510848339854,-57.04083603812151,505.40523858766096,49.941611910521644,8.23754635474874,35.53741766678156,-0.31599344078784036,-0.1305567647857405,0.9397356418417588,,,,,,
322066.783764,10,1.0,0.364758922894996,0.5688964660806415,322066.783764-0,-108.50192055275022,-56.86720877351508,505.2788549280146,49.941611910521644,8.23754635474874,35.53741766678156,-0.3168870649265437,-0.13020951025652763,0.939482874522466,,,,,,
322066.791693,11,1.0,0.36517057498559136,0.5696573578945872,322066.791693-0,-108.16472612005033,-57.22905829475343,505.3421745075657,49.941611910521644,8.23754635474874,35.53741766678156,-0.3162126760611439,-0.13093320929900432,0.9396095136815683,,,,,,
322066.79986699997,11,1.0,0.364564369461402,0.5687686061509103,322066.79986699997-0,-108.6605262178431,-56.80491068865288,505.2339585981241,49.941611910521644,8.23754635474874,35.53741766678156,-0.3172042762567294,-0.13008491408680323,0.9393930818626851,,,,,,
322066.811736,11,1.0,0.3648128006204329,0.5676008146243785,322066.811736-0,-108.4622176764613,-56.26006605887313,505.3759907587749,49.941611910521644,8.23754635474874,35.53741766678156,-0.3168076591739658,-0.12899522482724374,0.9396771461839866,,,,,,
322066.81976499996,11,1.0,0.3649987468164901,0.5692024418965307,322066.81976499996-0,-108.32536427882275,-57.02383995169516,505.4153382771344,49.959393990686934,8.268028617736594,35.64634483644884,-0.3165695165390192,-0.13058373713886348,0.9395379868813712,,,,,,
322066.827712,12,1.0,0.3630776390963336,0.5713464295784075,322066.827712-0,-109.88030057188527,-58.00617700518775,504.7508126378053,49.959393990686934,8.268028617736594,35.64634483644884,-0.3196793891251443,-0.13254841124584868,0.9382089356027131,,,,,,
322066.835962,12,1.0,0.3618925499096147,0.5697515925995555,322066.835962-0,-110.84825738082274,-57.24399706754044,504.52700529387334,49.959393990686934,8.268028617736594,35.64634483644884,-0.32161530274301936,-0.13102405137055406,0.937761320914849,,,,,,
322066.843679,12,1.0,0.36146377103758814,0.5711473767880946,322066.843679-0,-111.19187791942868,-57.89311267700773,504.3178406032907,49.959393990686934,8.268028617736594,35.64634483644884,-0.32230254382023116,-0.1323222825894886,0.9373429915336837,,,,,,
322066.851754,12,1.0,0.36170980888650767,0.5694993917130655,322066.851754-0,-110.99749344142525,-57.12354934776818,504.4926116652972,49.959393990686934,8.268028617736594,35.64634483644884,-0.3219137748642243,-0.13078315593100953,0.9376925336576969,,,,,,
322066.859679,13,1.0,0.35988032827934313,0.5677441048740256,322066.859679-0,-112.48837431410523,-56.27877598859846,504.09530959985204,49.959393990686934,8.268028617736594,35.64634483644884,-0.3248955366095842,-0.1290936092126701,0.9368979295268064,,,,,,
322066.867785,13,1.0,0.35907592956178325,0.5662638603527106,322066.867785-0,-113.14584817992255,-55.57545659715853,503.963213390297,49.959393990686934,8.268028617736594,35.64634483644884,-0.32621048434121896,-0.12768697042979021,0.9366337371076964,,,,,,
322066.875624,13,1.0,0.35975021817788455,0.5649554408228841,322066.875624-0,-112.6030726956765,-54.97006290580876,504.233997474997,49.959393990686934,8.268028617736594,35.64634483644884,-0.3251249333727269,-0.12647618304709068,0.9371753052770964,,,,,,
322066.8837,13,1.0,0.3603297018366393,0.566126002714278,322066.8837-0,-112.12898162332945,-55.525602677035764,504.3229189224983,49.959393990686934,8.268028617736594,35.64634483644884,-0.3241767512280327,-0.12758726258954467,0.9373531481720988,,,,,,
322066.895538,14,1.0,0.36110004952398544,0.5678963538745316,322066.895538-0,-111.49785863356517,-56.36469022959334,504.4257889564214,49.959393990686934,8.268028617736594,35.64634483644884,-0.3229145052485041,-0.12926543769465984,0.9375588882399452,,,,,,
322066.903589,14,0.99,0.37282507755970445,0.5587078019238572,322066.903589-0,-101.97862379462136,-52.18349087049878,508.1507919510076,49.959393990686934,8.268028617736594,35.64634483644884,-0.30387603557061654,-0.12090303897647073,0.9450088942291176,,,,,,
322066.911529,14,0.99,0.40579544350956914,0.5388561516781099,322066.911529-0,-74.89186438419158,-43.12689721491314,517.0720658785071,49.959393990686934,8.268028617736594,35.64634483644884,-0.24970251674975696,-0.10278985166529947,0.9628514420841167,,,,,,
322066.919595,14,0.9867977500881543,0.4519393783806606,0.49124579480892117,322066.919595-0,-36.30257118137562,-20.703711711688833,527.296130381951,49.959393990686934,8.268028617736594,35.64634483644884,-0.1725239303441251,-0.05794348065885086,0.9832995710910043,,,,,,
322066.927644,15,0.9778973327031515,0.4814294449438929,0.47396640413114965,322066.927644-0,-11.232636028455957,-12.479774476916422,531.4538317997678,49.959393990686934,8.268028617736594,35.64634483644884,-0.12238406003828567,-0.04149560618930602,0.9916149739266381,,,,,,
322066.93578999996,15,0.99,0.5026722942302253,0.459545583979877,322066.93578999996-0,6.9940256131198595,-5.543086143920372,533.6054096492306,49.959393990686934,8.268028617736594,35.64634483644884,-0.08593073675513417,-0.02762222952331393,0.9959181296255638,,,,,,
322066.9438,15,1.0,0.5135880062709233,0.4524141713033595,322066.9438-0,16.410930042399414,-2.093734850635286,534.4119555440595,49.959393990686934,8.268028617736594,35.64634483644884,-0.06709692789657502,-0.020723526936743758,0.9975312214152214,,,,,,
322066.951562,15,0.9960166811943054,0.5160290090867969,0.44821600350813273,322066.951562-0,18.522018762393927,-0.057234837279114714,534.5876053342754,49.959393990686934,8.268028617736594,35.64634483644884,-0.06287475045658598,-0.01665052691003142,0.9978825209956533,,,,,,
322066.95966299996,15,0.9994016289710999,0.5243575636348401,0.4474103283984683,322066.95966299996-0,25.733051886060736,0.334122359202361,534.996059445069,49.959393990686934,8.268028617736594,35.64634483644884,-0.04845268420925237,-0.015867812517068463,0.9986994292172402,,,,,,
322066.967862,15,0.9956770539283752,0.5301424562430224,0.4417675467024992,322066.967862-0,30.75420848318847,3.078945748820445,535.250422350436,49.959393990686934,8.268028617736594,35.64634483644884,-0.0384103710149969,-0.010378165737832302,0.9992081550279743,,,,,,
322066.97970799997,16,1.0,0.5363426079016891,0.43328799153598985,322066.97970799997-0,36.14666039642417,7.210535203408256,535.4543980912284,49.959393990686934,8.268028617736594,35.64634483644884,-0.02762546718852556,-0.0021149868286566616,0.9996161065095591,,,,,,
322066.987674,16,0.9918639659881592,0.5423720584443765,0.421745935342845,322066.987674-0,41.4017267145107,12.842933728169616,535.5521725420485,49.959393990686934,8.268028617736594,35.64634483644884,-0.017115334552352448,0.009149810220866045,0.9998116554111994,,,,,,
322066.995609,16,0.9362038373947144,0.5443489363932923,0.4073077582125564,322066.995609-0,43.13138523642828,19.888201071381882,535.4646617162919,49.959393990686934,8.268028617736594,35.64634483644884,-0.013656017508517358,0.023240344907290565,0.9996366337596861,,,,,,
322067.003717,16,1.0,0.5402532547997791,0.40774882539581436,322067.003717-0,39.561671170927184,19.661691187244724,535.4083600130883,49.959393990686934,8.268028617736594,35.64634483644884,-0.020795445639519527,0.02278732513901625,0.999524030353279,,,,,,
322067.01161,17,0.9833447933197021,0.5377382878494567,0.40286867649007163,322067.01161-0,37.37339388053444,22.032851908648524,535.2983459742379,49.959393990686934,8.268028617736594,35.64634483644884,-0.025172000220305014,0.02752964658182386,0.999304002275578,,,,,,
322067.01961799996,17,0.9816627502441406,0.5373356534524177,0.40332582498099356,322067.01961799996-0,37.02276080765897,21.80880858047793,535.295512553046,49.959393990686934,8.268028617736594,35.64634483644884,-0.025873266366055976,0.027081559925482654,0.9992983354331946,,,,,,
322067.027666,18,0.9916414618492126,0.5348735098638204,0.4013278074653227,322067.027666-0,34.880990419012,22.774398833290615,535.2083599746085,49.959393990686934,8.268028617736594,35.64634483644884,-0.030156807143349937,0.029012740431108033,0.9991240302763194,,,,,,
322067.035614,18,0.994701087474823,0.5368008982571041,0.40304442942502516,322067.035614-0,36.55742473440473,21.944251365600977,535.279558455604,49.959393990686934,8.268028617736594,35.64634483644884,-0.026803938512564435,0.027352445495728777,0.9992664272383105,,,,,,
322067.043573,18,0.9865564107894897,0.5362297852482227,0.40253846672101024,322067.043573-0,36.06058764548472,22.188972162813393,535.2592254880524,49.959393990686934,8.268028617736594,35.64634483644884,-0.0277976126904044,0.02784188709015359,0.999225761303207,,,,,,
322067.051631,18,0.9747273921966553,0.5364384213828087,0.4053937619738115,322067.051631-0,36.241203492488246,20.79842282900777,535.301026061758,49.959393990686934,8.268028617736594,35.64634483644884,-0.027436380996397378,0.025060788422542363,0.9993093624506182,,,,,,
322067.06355699996,19,0.9921326041221619,0.5338334184763831,0.4075607997282652,322067.06355699996-0,33.974459896140495,19.735174106307685,535.2591813972571,49.959393990686934,8.268028617736594,35.64634483644884,-0.031969868189092865,0.02293429097714219,0.9992256731216166,,,,,,
322067.07173799997,19,0.9975874423980713,0.5326784270836649,0.41114802050363275,322067.07173799997-0,32.96913322969897,17.98511216901187,535.2631072919644,49.959393990686934,8.268028617736594,35.64634483644884,-0.03398052152197589,0.019434167102550547,0.9992335249110312,,,,,,
322067.079517,19,0.9933041334152222,0.5319907552510238,0.41246523837489957,322067.079517-0,32.37100039524273,17.341998348971295,535.2545027803002,49.959393990686934,8.268028617736594,35.64634483644884,-0.03517678719088849,0.01814793946246941,0.9992163158877027,,,,,,
322067.087474,19,0.9814611077308655,0.5325027653035298,0.4125691475330091,322067.087474-0,32.81597244554934,17.29269523698293,535.2708623394805,49.959393990686934,8.268028617736594,35.64634483644884,-0.0342868430902752,0.01804933323849268,0.9992490350060633,,,,,,
322067.09554199997,20,1.0,0.5338456970323631,0.4130057604723979,322067.09554199997-0,33.983308769598736,17.083432735706086,535.3132872603452,49.959393990686934,8.268028617736594,35.64634483644884,-0.03195217044217635,0.017630808235938978,0.9993338848477927,,,,,,
322067.104217,20,0.9449639916419983,0.5342767111332097,0.4107362097133346,322067.104217-0,34.35889025365418,18.1898448362469,535.3044097629312,49.959393990686934,8.268028617736594,35.64634483644884,-0.03120100747406554,0.019843632437020604,0.9993161298529647,,,,,,
322067.111575,20,0.9819481372833252,0.5352491735682366,0.41046166978322185,322067.111575-0,35.20478706152868,18.326129299688894,535.327379282462,49.959393990686934,8.268028617736594,35.64634483644884,-0.029509213858316573,0.020116201363904594,0.9993620688920261,,,,,,
322067.119641,20,0.9717129468917847,0.5314547560637595,0.41212210505083136,322067.119641-0,31.905322171668935,17.507692980481163,535.2348546054561,49.959393990686934,8.268028617736594,35.64634483644884,-0.03610814363803605,0.018479328725489137,0.9991770195380145,,,,,,
322067.127607,21,1.0,0.5300147845187557,0.41129980021049595,322067.127607-0,30.65456255818293,17.90425469190449,535.1805945435236,49.959393990686934,8.268028617736594,35.64634483644884,-0.038609662865008006,0.019272452148335784,0.9990684994141495,,,,,,
322067.13582799997,21,0.9923654794692993,0.5263209797667376,0.40901753348942316,322067.13582799997-0,27.448362285145222,19.004800708994374,535.0239326160893,49.959393990686934,8.268028617736594,35.64634483644884,-0.0450220634110834,0.021473544182515545,0.9987551755592808,,,,,,
322067.281699,25,0.9844294786453247,0.5232228278210501,0.4104490252057774,322067.281699-0,24.76084273780164,18.299982989663402,534.9101958273204,49.959393990686934,8.268028617736594,35.64634483644884,-0.05039710250577056,0.02006390874385363,0.9985277019817432,,,,,,
322067.287404,25,0.9587734341621399,0.5260391646304521,0.40870537879742397,322067.287404-0,27.203914829834268,19.15586099838383,535.0095826445706,49.959393990686934,8.268028617736594,35.64634483644884,-0.04551095832170537,0.021775664761294458,0.9987264756162437,,,,,,
322067.29541799997,26,0.980594277381897,0.5284056687568672,0.4093141476219788,322067.29541799997-0,29.257755741611604,18.866301723563588,535.1051707480335,49.959393990686934,8.268028617736594,35.64634483644884,-0.0414032764981507,0.02119654621165399,0.9989176518231694,,,,,,
322067.303492,26,0.9777616262435913,0.5281950171218084,0.4102935509530544,322067.303492-0,29.074586798887353,18.38912458572191,535.1074426658676,49.959393990686934,8.268028617736594,35.64634483644884,-0.04176961438359912,0.020242191935970644,0.9989221956588374,,,,,,
322067.31552299997,26,0.9830241799354553,0.5259316635931378,0.4092811389971339,322067.31552299997-0,27.11049056554659,18.875472998271462,535.0113513557108,49.959393990686934,8.268028617736594,35.64634483644884,-0.045697806850280714,0.02121488876106975,0.9987300130385237,,,,,,
322067.323596,26,0.9782958626747131,0.5275715086723489,0.4100385886239195,322067.323596-0,28.53339027596264,18.511492941451717,535.0820241821133,49.959393990686934,8.268028617736594,35.64634483644884,-0.04285200742944856,0.02048692864743025,0.9988713586913289,,,,,,
322067.331564,27,0.9905270934104919,0.5284365943516753,0.4135758045831732,322067.331564-0,29.283357080180416,16.792578038919675,535.1459279742539,49.959393990686934,8.268028617736594,35.64634483644884,-0.041352073821013066,0.01704909884236617,0.9989991662756103,,,,,,
322067.339589,27,0.9859327077865601,0.5321365739117463,0.4149549170522845,322067.339589-0,32.49689505705277,16.130222233223755,535.2794572725097,49.959393990686934,8.268028617736594,35.64634483644884,-0.034924997867268326,0.01572438723097432,0.9992662248721216,,,,,,
322067.347641,27,0.9921931624412537,0.53364360525698,0.4143300781133722,322067.347641-0,33.807129883863844,16.43802368320248,535.31859296001,49.959393990686934,8.268028617736594,35.64634483644884,-0.032304528213646176,0.01633999013093177,0.9993444962471224,,,,,,
322067.355653,27,0.9895362854003906,0.5359759392754134,0.41566224088081316,322067.355653-0,35.83513042212062,15.794618144794711,535.390134821614,49.959393990686934,8.268028617736594,35.64634483644884,-0.028248527137132634,0.015053179054116237,0.9994875799703302,,,,,,
322067.363709,28,0.9730452299118042,0.5379120023489545,0.4149192633191434,322067.363709-0,37.52022887059831,16.161024681879752,535.429265497256,49.959393990686934,8.268028617736594,35.64634483644884,-0.02487833024017728,0.015785992128286314,0.9995658413216142,,,,,,
322067.371879,28,0.9872024655342102,0.5371013877026791,0.41638224188089834,322067.371879-0,36.814131084962604,15.446383726846317,535.421967772449,49.959393990686934,8.268028617736594,35.64634483644884,-0.026290525811448674,0.01435671021821945,0.9995512458720002,,,,,,
322067.379723,28,0.9948083758354187,0.5379795970151389,0.4190916361891651,322067.379723-0,37.57737869570868,14.128180228537548,535.4586539289054,49.959393990686934,8.268028617736594,35.64634483644884,-0.024764030589956507,0.011720303221601898,0.9996246181849131,,,,,,
322067.387675,28,0.9912017583847046,0.5386951578268762,0.41382381879638264,322067.387675-0,38.20243919819147,16.696668240900948,535.4370330731446,49.959393990686934,8.268028617736594,35.64634483644884,-0.023513909584990982,0.016857279246328693,0.9995813764733915,,,,,,
322067.40006899997,29,0.979380190372467,0.5393113554518888,0.4171694638050647,322067.40006899997-0,38.73760432988746,15.067604529726388,535.4741523904362,49.959393990686934,8.268028617736594,35.64634483644884,-0.022443579321599,0.013599151823979585,0.9996556151079747,,,,,,
322067.420228,29,0.9827369451522827,0.5383546165525311,0.41689571967311034,322067.420228-0,37.90473162074997,15.198941580300044,535.4529549974711,49.959393990686934,8.268028617736594,35.64634483644884,-0.024109324739873907,0.0138618259251269,0.9996132203220447,,,,,,
322067.42875699996,30,0.9953581094741821,0.5389902765208395,0.41658941582927445,322067.42875699996-0,38.45827321975246,15.349588000512703,535.4638872834107,49.959393990686934,8.268028617736594,35.64634483644884,-0.023002241541868956,0.014163118765552204,0.9996350848939238,,,,,,
322067.433196,30,0.9887219667434692,0.5366600111225812,0.41523027770831533,322067.433196-0,36.43049032008124,16.00660996768292,535.4033689233162,49.959393990686934,8.268028617736594,35.64634483644884,-0.027057807341211357,0.01547716269989266,0.9995140481737348,,,,,,
322067.439691,30,0.9433194994926453,0.538165185787185,0.41386566596309804,322067.439691-0,37.74103609413308,16.675014015967975,535.4263307570793,49.959393990686934,8.268028617736594,35.64634483644884,-0.02443671579310774,0.016813970796462765,0.9995599718412609,,,,,,
322067.44750199997,30,0.9769120216369629,0.5398838977442726,0.4103043611028745,322067.44750199997-0,39.238977411228085,18.41496776484415,535.4284096350046,49.959393990686934,8.268028617736594,35.64634483644884,-0.02144083315891771,0.020293878294215112,0.9995641295971116,,,,,,
322067.455556,30,0.9888930320739746,0.540549126217448,0.4085532972126278,322067.455556-0,39.81909615594517,19.270336522457104,535.4224182739359,49.959393990686934,8.268028617736594,35.64634483644884,-0.020280595669483526,0.022004615809441012,0.9995521468749742,,,,,,
322067.463484,31,0.980050265789032,0.5411509168497549,0.4070812088775668,322067.463484-0,40.34394211730905,19.98968969569964,535.4164377260136,49.959393990686934,8.268028617736594,35.64634483644884,-0.019230903746755852,0.023443322155926073,0.9995401857791293,,,,,,
322067.472397,31,0.9891849756240845,0.5389829842510931,0.40123716845389346,322067.472397-0,38.45765915576144,22.832017867879046,535.3018264564433,49.959393990686934,8.268028617736594,35.64634483644884,-0.023003469669851007,0.029127978500284903,0.9993109632399891,,,,,,
322067.483612,31,0.9776527285575867,0.5377259883761081,0.4047916593490454,322067.483612-0,37.36203706788665,21.09568279586214,535.3229981702283,49.959393990686934,8.268028617736594,35.64634483644884,-0.025194713845600573,0.025655308356251093,0.999353306667559,,,,,,
322067.491459,31,0.9845214486122131,0.5392713224808343,0.39992282591290085,322067.491459-0,38.70919886743403,23.473644314848514,535.2884391008937,49.959393990686934,8.268028617736594,35.64634483644884,-0.022500390246505825,0.030411231394223838,0.9992841885288898,,,,,,
322067.499397,32,0.9760624170303345,0.5396591872189139,0.40023974969663156,322067.499397-0,39.04690135248215,23.320445079873906,535.3005675375798,49.959393990686934,8.268028617736594,35.64634483644884,-0.021824985276409515,0.030104832924274634,0.9993084454022622,,,,,,
