gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
10088.191325,0,0.9442312717437744,0.5023608906117958,0.4527041588855516,10088.191325-0,6.510251335951725,-2.158689641537194,516.496177013832,14.63688457019769,83.07083312226419,23.880823739362143,-0.016253266468491984,-0.17045904552760277,0.9852307065489397,,,,,,
10088.199164000001,0,0.950025200843811,0.4994510385623169,0.4565382567175589,10088.199164000001-0,4.08527774181632,-3.9527814108199664,516.1364017747323,14.63688457019769,83.07083312226419,23.880823739362143,-0.021103213656762734,-0.17404722906616832,0.9845111560707406,,,,,,
10088.207222000001,1,0.9512360692024231,0.5038180175768786,0.45725539557089034,10088.207222000001-0,7.71820079175961,-4.289024716955566,516.1413107308383,14.63688457019769,83.07083312226419,23.880823739362143,-0.01383736755687613,-0.1747197156784396,0.9845209739829525,,,,,,
10088.215052000001,1,0.9187699556350708,0.5040406387508347,0.4568156326144679,10088.215052000001-0,7.903995357670233,-4.083366249799383,516.180340024587,14.63688457019769,83.07083312226419,23.880823739362143,-0.013465778425054897,-0.17430839874412707,0.9845990325704499,,,,,,
10088.249414,2,0.9485228657722473,0.504098850462405,0.454287246790957,10088.249414-0,7.9555313435186115,-2.9001677330429914,516.3890434991922,14.63688457019769,83.07083312226419,23.880823739362143,-0.013362706453358108,-0.17194200171061438,0.9850164395196603,,,,,,
10088.259018,2,0.9325576424598694,0.5041588933706186,0.45400243498606563,10088.259018-0,8.005871122681082,-2.766834132826091,516.4129795838952,14.63688457019769,83.07083312226419,23.880823739362143,-0.013262026895033157,-0.1716753345101806,0.985064311689066,,,,,,
10088.267281,2,0.9344968199729919,0.4945363768496708,0.4527941095070225,10088.267281-0,-0.0025243089455599943,-2.200013390132767,516.3385076501004,14.63688457019769,83.07083312226419,23.880823739362143,-0.029278817758286512,-0.17054169302479394,0.9849153678214765,,,,,,
10088.275194,3,0.9441195130348206,0.4973194204523283,0.446490738300207,10088.275194-0,2.3156264456831686,0.7539313476870007,516.9042656571514,14.63688457019769,83.07083312226419,23.880823739362143,-0.024642516249029054,-0.16463380354915444,0.9860468838355786,,,,,,
10088.283311000001,3,0.9485774636268616,0.49727885165345986,0.4434439394456582,10088.283311000001-0,2.282888634190691,2.183923792057044,517.1400726981831,14.63688457019769,83.07083312226419,23.880823739362143,-0.024707991872013998,-0.1617738186604143,0.9865184979176417,,,,,,
10088.291187,3,0.9467800855636597,0.49509797290661706,0.44039313322068085,10088.291187-0,0.4656392648777796,3.6167558636348645,517.324057975557,14.63688457019769,83.07083312226419,23.880823739362143,-0.02834249061063977,-0.15890815451725865,0.9868864684723897,,,,,,
10088.299113000001,3,0.9412990212440491,0.4979962357704052,0.4364579238516365,10088.299113000001-0,2.8838601596022215,5.4679324145075725,517.6820552272413,14.63688457019769,83.07083312226419,23.880823739362143,-0.023506048821190905,-0.15520580141551324,0.9876024629757585,,,,,,
10088.307062,4,0.9608429074287415,0.49954348379936253,0.4355499463758211,10088.307062-0,4.175524621417541,5.895673857245043,517.7781356782317,14.63688457019769,83.07083312226419,23.880823739362143,-0.020922719897560293,-0.15435031853003828,0.9877946238777392,,,,,,
10088.315064,4,0.9278653264045715,0.49926512513117177,0.43407203473598466,10088.315064-0,3.944084028976203,6.591443607535183,517.8813976216604,14.63688457019769,83.07083312226419,23.880823739362143,-0.02138560108244295,-0.15295877902945798,0.9880011477645966,,,,,,
10088.324395000001,4,0.9532151222229004,0.49683813821416856,0.4311678510852096,10088.324395000001-0,1.919136366197744,7.958828438955862,518.0431914213563,14.63688457019769,83.07083312226419,23.880823739362143,-0.0254354964079999,-0.15022400936661662,0.9883247353639882,,,,,,
10088.340795,5,0.9424739480018616,0.5008459611141202,0.43233064427048873,10088.340795-0,5.265213015406815,7.412268447381052,518.0345987564166,14.63688457019769,83.07083312226419,23.880823739362143,-0.018743343109581756,-0.1513171293497663,0.988307550034109,,,,,,
10088.343962,5,0.9457721710205078,0.5009018529413665,0.4282717932672817,10088.343962-0,5.315132428614543,9.32604084287837,518.324764493702,14.63688457019769,83.07083312226419,23.880823739362143,-0.01864350428316629,-0.14748958455877165,0.9888878815086798,,,,,,
10088.350982,5,0.9133935570716858,0.5041801460202118,0.4285788145100504,10088.350982-0,8.054604787192321,9.182534640604047,518.3473978779416,14.63688457019769,83.07083312226419,23.880823739362143,-0.013164559566010748,-0.14777659696332027,0.9889331482771591,,,,,,
10088.359207000001,5,0.930435061454773,0.5064321410895638,0.4312696691806879,10088.359207000001-0,9.933047868024019,7.9142353381270425,518.1776573624319,14.63688457019769,83.07083312226419,23.880823739362143,-0.009407673404347327,-0.15031319556827435,0.9885936672461396,,,,,,
10088.366978,5,0.9246119856834412,0.5052969098638858,0.43284127002985706,10088.366978-0,8.982308563678188,7.173080589534408,518.0544338508968,14.63688457019769,83.07083312226419,23.880823739362143,-0.011309152013039003,-0.15179550506545958,0.9883472202230693,,,,,,
10088.374961000001,6,0.9482839107513428,0.50220960563586,0.43258539845134925,10088.374961000001-0,6.403840755053704,7.2926738363693175,518.036555836825,14.63688457019769,83.07083312226419,23.880823739362143,-0.016466087630287934,-0.15155631857178978,0.9883114641949257,,,,,,
10088.383016,6,0.9268123507499695,0.5094855563906274,0.43213458204673494,10088.383016-0,12.483321352388028,7.507466495654512,518.1333298427904,14.63688457019769,83.07083312226419,23.880823739362143,-0.004307126435619256,-0.15112673325321935,0.9885050122068567,,,,,,
10088.391027000001,6,0.9261229634284973,0.5063906351774483,0.4273121396896483,10088.391027000001-0,9.90425764531048,9.781218711901346,518.4576475614758,14.63688457019769,83.07083312226419,23.880823739362143,-0.009465253849774334,-0.1465792288207257,0.9891536476442276,,,,,,
10088.399054000001,6,0.9305374026298523,0.5103229365644658,0.4301480474596928,10088.399054000001-0,13.187128621452654,8.444530461264435,518.2782480437753,14.63688457019769,83.07083312226419,23.880823739362143,-0.002899511897490026,-0.14925260532199955,0.9887948486088264,,,,,,
10088.407017000001,7,0.9391382336616516,0.5134864192240236,0.43186185264210075,10088.407017000001-0,15.828196981607476,7.6372903528881295,518.1564162988159,14.63688457019769,83.07083312226419,23.880823739362143,0.0023826248228196235,-0.15086708553875217,0.9885511851189075,,,,,,
10088.415138,7,0.9360325932502747,0.5122089709521424,0.43156655388131526,10088.415138-0,14.760910586524272,7.776139872498874,518.1790068090261,14.63688457019769,83.07083312226419,23.880823739362143,0.0002480520326531747,-0.15058938649953066,0.988596366139328,,,,,,
10088.427075000001,7,0.9110092520713806,0.5140137742283752,0.43490692304421674,10088.427075000001-0,16.26161651440768,6.20221315453648,517.9340349528574,14.63688457019769,83.07083312226419,23.880823739362143,0.00324946388842008,-0.15373723993545546,0.9881064224269904,,,,,,
10088.435256,7,0.9262256026268005,0.5182828362970414,0.43059136373062645,10088.435256-0,19.842686379666926,8.238036432166666,518.2217507998869,14.63688457019769,83.07083312226419,23.880823739362143,0.010411603618938505,-0.14966559338019503,0.9886818541210496,,,,,,
10088.443130000001,8,0.9132824540138245,0.5189682748615673,0.43485221539972685,10088.443130000001-0,20.402937365496026,6.229181917741755,517.9072534729588,14.63688457019769,83.07083312226419,23.880823739362143,0.011532105590596664,-0.15368330240904485,0.9880528594671933,,,,,,
10088.45109,8,0.9412357807159424,0.5258549030990535,0.43166382003906867,10088.45109-0,26.174013954369425,7.734279753927638,518.0379833274355,14.63688457019769,83.07083312226419,23.880823739362143,0.023074258768343514,-0.15067310673667317,0.9883143191761469,,,,,,
10088.459156,8,0.9335638880729675,0.5311230902034487,0.4268127479833894,10088.459156-0,30.605323034401216,10.02646002031014,518.2587444954953,14.63688457019769,83.07083312226419,23.880823739362143,0.03193687692840708,-0.14608874620390813,0.9887558415122665,,,,,,
10088.467124,8,0.9402952194213867,0.5329072223040562,0.4260643267663331,10088.467124-0,32.10347582491538,10.380793638158536,518.2603099134345,14.63688457019769,83.07083312226419,23.880823739362143,0.034933182509435494,-0.14538007896821134,0.9887589723481447,,,,,,
10088.475003000001,9,0.9508786797523499,0.5343685189233209,0.4299784121003364,10088.475003000001-0,33.30821865002168,8.532097166623487,517.9408991611825,14.63688457019769,83.07083312226419,23.880823739362143,0.037342668159647964,-0.14907747191128143,0.9881201508436409,,,,,,
10088.483075,9,0.9466155348326523,0.5264112993390493,0.4600849097807752,10088.483075-0,26.524437638993565,-5.617138190698199,515.8087959328813,14.63688457019769,83.07083312226419,23.880823739362143,0.023775106137591758,-0.17737594262592485,0.9838559443870383,,,,,,
10088.491240000001,9,0.9566386969458346,0.5262097285835388,0.4905950275219888,10088.491240000001-0,26.231519932290617,-19.819780312706712,513.0424392590138,14.63688457019769,83.07083312226419,23.880823739362143,0.023189270724185872,-0.2057812268699418,0.9783232310393033,,,,,,
10088.499074000001,9,0.9434348344802856,0.5273657734178994,0.49333003908430184,10088.499074000001-0,27.178456465736947,-21.087156456619596,512.7507677748634,14.63688457019769,83.07083312226419,23.880823739362143,0.025083143791078535,-0.20831597915776762,0.9777398880710026,,,,,,
10088.511073000001,10,0.9433844685554504,0.5268921853200371,0.48744294368481933,10088.511073000001-0,26.81073518438443,-18.35926422963533,513.3333063282317,14.63688457019769,83.07083312226419,23.880823739362143,0.02434770122837351,-0.20286019470379904,0.9789049651777392,,,,,,
10088.518931,10,0.9286313056945801,0.5318832221857868,0.49078557229246733,10088.518931-0,30.936007230342,-19.912144045075365,512.8888451605458,14.63688457019769,83.07083312226419,23.880823739362143,0.03259824532028859,-0.20596595433467907,0.9780160428423672,,,,,,
10088.527031000001,10,0.9105318784713745,0.5375888354990214,0.48709083160099864,10088.527031000001-0,35.69016453274779,-18.202830728666413,513.0642294401557,14.63688457019769,83.07083312226419,23.880823739362143,0.04210655992510018,-0.2025473277018612,0.9783668114015872,,,,,,
10088.535233,10,0.9199868440628052,0.5326284182615864,0.4857241415583774,10088.535233-0,31.577961465683767,-17.564877473930665,513.3341669680485,14.676246386276798,83.07689465201044,23.859381375649754,0.033803430158813964,-0.2012835442518822,0.9789495711847975,,,,,,
10088.543283,11,0.9297313094139099,0.5275470165181224,0.48648516619213455,10088.543283-0,27.357012292347317,-17.914717953695487,513.3896586408405,14.676246386276798,83.07689465201044,23.859381375649754,0.025361531812141104,-0.20198322521141182,0.9790605545303814,,,,,,
10088.550925000001,11,0.9275160431861877,0.5308845451515014,0.48616283860874576,10088.550925000001-0,30.12829175489613,-17.767347847586393,513.3404055723071,14.676246386276798,83.07689465201044,23.859381375649754,0.030904090737238658,-0.20168848499919365,0.9789620483933147,,,,,,
10088.559132,11,0.9342314600944519,0.533133107459985,0.4840216174534224,10088.559132-0,32.00547657775853,-16.774869750607678,513.4809933645965,14.676246386276798,83.07689465201044,23.859381375649754,0.03465846038296351,-0.19970352880523623,0.9792432239778935,,,,,,
10088.566954,11,0.9344234466552734,0.5447090605089037,0.4765368773202825,10088.566954-0,41.669582623382006,-13.300512705605229,513.7397291645918,14.676246386276798,83.07689465201044,23.859381375649754,0.05398667247421046,-0.1927548147152314,0.9797606955778841,,,,,,
10088.574947000001,12,0.9234893918037415,0.5440851250735578,0.4757918933887588,10088.574947000001-0,41.155355256331575,-12.953345143911093,513.8359622835393,14.676246386276798,83.07689465201044,23.859381375649754,0.05295821774010956,-0.1920604795918431,0.9799531618157791,,,,,,
10088.582926000001,12,0.9444677829742432,0.5453644626747012,0.4644436757937451,10088.582926000001-0,42.29406631585649,-7.659306944397912,514.7811651072268,14.676246386276798,83.07689465201044,23.859381375649754,0.05523563985915938,-0.1814724031928167,0.9818435674631542,,,,,,
10088.595294,12,0.9460963010787964,0.5431451590893118,0.46119844469868443,10088.595294-0,40.46480619380088,-6.141327949644165,515.1587391391781,14.676246386276798,83.07689465201044,23.859381375649754,0.05157711961504811,-0.1784364452033092,0.9825987155270567,,,,,,
10088.603221000001,12,0.9195079207420349,0.545149274854384,0.45661228711191637,10088.603221000001-0,42.16556704509952,-3.9945846690922053,515.4515850755776,14.676246386276798,83.07689465201044,23.859381375649754,0.05497864131764547,-0.1741429586422053,0.9831844073998556,,,,,,
10088.611081000001,13,0.9203547239303589,0.5425312374779515,0.44852633175758483,10088.611081000001-0,40.03070879388161,-0.20144473931159723,516.2229354941945,14.676246386276798,83.07689465201044,23.859381375649754,0.050708924815209576,-0.16655667878264405,0.9847271082370895,,,,,,
10088.659138,14,0.99,0.5669684248836495,0.42722686491677464,10088.659138-0,60.64906094302491,9.839911504601758,516.3254661177333,14.676246386276798,83.07689465201044,23.859381375649754,0.09194562911349617,-0.14647396629481732,0.9849321694841672,,,,,,
