pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
22830.228687,0,0,1.0,0.4155130924977989,0.5412177620487502,32.12755799743592,pye3d 0.3.0 real-time,132.96418959929565,110.10773710829994,23.98740153771107,32.12755799743592,35.811652805729565,3.6369448167154887,1.0,,2.6460482835341894,2.984667536906662,51.52435819586792,10.392304845413264,-3.0473116460705967,-1.3016311650573513,43.96041106824254,-0.5478438146584587,-0.4124492849010111,-0.727841151711768,1.8184724083577444,1.9959373825538684,-2.2160212500580645,177.23593059230103,139.57790518362395,162.95496040226638,162.95496040226638,0.0
22830.228687,0,0,1.0,0.4155313491821289,0.5412447293599447,32.12651062011719,2d c++,132.97003173828125,110.10126495361328,23.848913192749023,32.12651062011719,34.57176208496095,,,,,,,,,,,,,,,,,,,,,
22830.236745000002,0,0,1.0,0.4155131892849234,0.5415964177604593,32.07802594452558,pye3d 0.3.0 real-time,132.9642205711755,110.01685973748978,23.96832999201944,32.07802594452558,35.78985730128095,3.6418159923388114,1.0,,2.6932135643366677,3.0203463568126434,51.58219620168596,10.392304845413264,-2.993713040118353,-1.2556082810939566,44.00756236696453,-0.5472247676572918,-0.4114539268730007,-0.7288694805815443,1.8209079961694057,1.9948450297735323,-2.21480008034929,177.52671430716805,139.79089431376775,162.76626528430674,162.76626528430674,0.0
22830.236745000002,0,0,1.0,0.4155186653137207,0.5416120529174805,32.077232360839844,2d c++,132.96597290039062,110.01310729980469,24.085494995117188,32.077232360839844,35.20702743530275,,,,,,,,,,,,,,,,,,,,,
22830.244918,1,0,1.0,0.4155864029539331,0.5418418569982366,32.24831664754195,pye3d 0.3.0 real-time,132.9876489452586,109.95795432042321,24.087110290469596,32.24831664754195,36.11106912299058,3.661355071263956,1.0,,2.6932135643366677,3.0203463568126434,51.58219620168596,10.392304845413264,-2.970771222422212,-1.2920305564628887,44.01102180842225,-0.5450171902201973,-0.4149586619544593,-0.7285365956720675,1.830677535631978,1.998693694898762,-2.213079413542965,177.52671430716805,139.79089431376775,162.76626528430674,162.76626528430674,0.0
22830.244918,1,0,1.0,0.41556353569030763,0.5417964299519857,32.25065612792969,2d c++,132.98033142089844,109.96885681152344,23.938289642333984,32.25065612792969,37.967708587646484,,,,,,,,,,,,,,,,,,,,,
22830.256812,1,0,1.0,0.415887190181202,0.5430802954829612,32.11094621057157,pye3d 0.3.0 real-time,133.08390085798464,109.66072908408931,23.943280978677148,32.11094621057157,36.3262560926955,3.645827246184847,1.0,,2.6932135643366677,3.0203463568126434,51.58219620168596,10.392304845413264,-2.970165889452257,-1.3193394489038637,44.02618797841991,-0.5449589420280052,-0.4175864613548039,-0.727077230283613,1.8229136230924234,2.0015838022903085,-2.213990179232716,177.52671430716805,139.79089431376775,162.76626528430674,162.76626528430674,0.0
22830.256812,1,0,1.0,0.4158919334411621,0.5430852890014648,32.11079025268555,2d c++,133.08541870117188,109.65953063964844,23.868425369262695,32.11079025268555,36.05815887451172,,,,,,,,,,,,,,,,,,,,,
22830.264737,1,0,1.0,0.41614582572083786,0.5433685838595954,32.406763755571525,pye3d 0.3.0 real-time,133.16666423066812,109.59153987369712,24.15721965679218,32.406763755571525,36.44914903521377,3.6794657583546355,1.0,,2.6932135643366677,3.0203463568126434,51.58219620168596,10.392304845413264,-2.963728606929426,-1.332618639451919,44.02900475619441,-0.5443395142284375,-0.4188642520610606,-0.7268061857158872,1.8397328791773178,2.002990529106423,-2.213623352818189,177.52671430716805,139.79089431376775,162.76626528430674,162.76626528430674,0.0
22830.264737,1,0,1.0,0.41614437103271484,0.5433578491210938,32.40742111206055,2d c++,133.16619873046875,109.5941162109375,23.96668243408203,32.40742111206055,36.774364471435575,,,,,,,,,,,,,,,,,,,,,
22830.272911,1,0,1.0,0.41632324182816094,0.5434338125298056,31.97275649169395,pye3d 0.3.0 real-time,133.2234373850115,109.57588499284665,23.879199097205877,31.97275649169395,36.54082455152457,3.629988524317281,1.0,,2.6932135643366677,3.0203463568126434,51.58219620168596,10.392304845413264,-2.942649527785935,-1.3320101439926084,44.012913534434816,-0.5423111788921435,-0.4188056995581883,-0.7283545642516358,1.8149942621586406,2.002926048400039,-2.2108133634507072,177.52671430716805,139.79089431376775,162.76626528430674,162.76626528430674,0.0
22830.272911,1,0,1.0,0.4163218021392822,0.5434398969014486,31.972339630126953,2d c++,133.2229766845703,109.57442474365234,24.057090759277344,31.972339630126953,36.414283752441406,,,,,,,,,,,,,,,,,,,,,
22830.280854,2,0,1.0,0.41645121574401855,0.5440696080525715,32.14213562011719,2d c++,133.26438903808594,109.42329406738281,24.082744598388672,32.14213562011719,36.7456169128418,,,,,,,,,,,,,,,,,,,,,
22830.280854,2,0,1.0,0.4164544468134396,0.5440715792059769,32.14211308454412,pye3d 0.3.0 real-time,133.26542298030068,109.42282099056553,24.005930092932385,32.14211308454412,36.601383889963834,3.6500092629361554,1.0,,2.6932135643366677,3.0203463568126434,51.58219620168596,10.392304845413264,-2.9382829459100486,-1.3347639455256868,44.01124769376797,-0.54189100435523,-0.4190706842342579,-0.728514859844541,1.8250046314680777,2.0032178770039053,-2.210336746653258,177.52671430716805,139.79089431376775,162.76626528430674,162.76626528430674,0.0
22830.288926,2,0,1.0,0.4165642261505127,0.5442265192667644,32.03705978393555,2d c++,133.30055236816406,109.38563537597656,24.000778198242188,32.03705978393555,37.46778106689453,,,,,,,,,,,,,,,,,,,,,
