gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
322188.307591,12,0.99,0.33360484688929126,0.5032030958721987,322188.307591-0,-134.1612042092404,-25.869676901797558,500.37643164673915,50.58187151246483,8.87034755369305,37.05890912712187,-0.3694861514434104,-0.06948004891098125,0.9266350450392348,,,,,,
322188.315376,12,0.99,0.36776441551424266,0.490712739289365,322188.315376-0,-106.50846875945982,-20.161279434009717,510.85189095325427,50.58187151246483,8.87034755369305,37.05890912712187,-0.31418068054384923,-0.05806325397540552,0.9475859636522648,,,,,,
322188.32350299996,13,0.99,0.3904429350595045,0.4749324317208997,322188.32350299996-0,-87.89909119601988,-12.76004498490197,517.0121871510953,50.58187151246483,8.87034755369305,37.05890912712187,-0.2769619254169695,-0.04326078507719004,0.9599065560479471,,,,,,
322188.331306,13,1.0,0.40291554408097835,0.46672241296690276,322188.331306-0,-77.57478203134599,-8.879983166201512,520.0297135364422,50.58187151246483,8.87034755369305,37.05890912712187,-0.2563133070876216,-0.03550066143978912,0.9659416088186407,,,,,,
322188.33988,13,1.0,0.4052873830552107,0.47056423468676845,322188.33988-0,-75.5970202487257,-10.715707545403518,520.4792993875792,50.58187151246483,8.87034755369305,37.05890912712187,-0.2523577835223811,-0.03917211019819313,0.9668407805209147,,,,,,
322188.34742,13,1.0,0.4073890071173792,0.47422125927235625,322188.34742-0,-73.84262906338947,-12.464077455542093,520.8598867676952,50.58187151246483,8.87034755369305,37.05890912712187,-0.2488490011517086,-0.042668850018470275,0.9676019552811466,,,,,,
322188.355437,14,1.0,0.4122845128643123,0.4750115269578986,322188.355437-0,-69.76096689133017,-12.853186963595231,521.8740174859623,50.58187151246483,8.87034755369305,37.05890912712187,-0.24068567680759004,-0.04344706903457656,0.9696302167176809,,,,,,
322188.367258,14,1.0,0.4156313853348119,0.47536471483172804,322188.367258-0,-66.9658617007973,-13.03020866072617,522.5513354881546,50.58187151246483,8.87034755369305,37.05890912712187,-0.23509546642652424,-0.04380111242883845,0.9709848527220655,,,,,,
322188.37571399997,14,1.0,0.41878498690916965,0.47621583069145157,322188.37571399997-0,-64.32791232088033,-13.44485743735531,523.1636027946295,50.58187151246483,8.87034755369305,37.05890912712187,-0.22981956766669032,-0.04463040998209672,0.9722093873350152,,,,,,
322188.38341999997,14,1.0,0.4218592911696174,0.47419805991158226,322188.38341999997-0,-61.756420744518,-12.487933573924575,523.8072341576845,50.58187151246483,8.87034755369305,37.05890912712187,-0.22467658451396572,-0.04271656225523525,0.9734966500611253,,,,,,
322188.391352,14,1.0,0.422026004797743,0.47235892281609615,322188.391352-0,-61.61891216838088,-11.608804575768252,523.8767276891199,50.58187151246483,8.87034755369305,37.05890912712187,-0.22440156736169137,-0.0409583042589226,0.9736356371239961,,,,,,
322188.399478,14,1.0,0.42059086657003936,0.4662421270622772,322188.399478-0,-62.828205956978046,-8.68074202585181,523.7108520832204,50.58187151246483,8.87034755369305,37.05890912712187,-0.22682015493888572,-0.03510217915908972,0.9733038859121971,,,,,,
322188.40736899996,14,0.9539401531219482,0.42061256880599834,0.4650973483026296,322188.40736899996-0,-62.811338145223246,-8.133296020678543,523.734217837892,50.58187151246483,8.87034755369305,37.05890912712187,-0.22678641931537613,-0.03400728714874319,0.9733506174215402,,,,,,
322188.41545699997,14,1.0,0.42355997569017995,0.4608191413823124,322188.41545699997-0,-60.345944479068585,-6.090452462807718,524.3690712438324,50.58187151246483,8.87034755369305,37.05890912712187,-0.22185563198306685,-0.029921600033001535,0.974620324233421,,,,,,
322188.423398,14,1.0,0.42318452292541825,0.4627714659686166,322188.423398-0,-60.658679943280596,-7.024306301425916,524.2682067504816,50.58187151246483,8.87034755369305,37.05890912712187,-0.2224811029114908,-0.031789307710237934,0.9744185952467196,,,,,,
322188.431415,15,1.0,0.42410782846023576,0.4644727915306175,322188.431415-0,-59.88256581652267,-7.839788272976055,524.4174829167337,50.58187151246483,8.87034755369305,37.05890912712187,-0.22092887465797503,-0.03342027165333821,0.9747171475792236,,,,,,
322188.43942199997,15,1.0,0.4246864820492472,0.46115462105756244,322188.43942199997-0,-59.4006817292118,-6.252337567942266,524.5782855391303,50.58187151246483,8.87034755369305,37.05890912712187,-0.2199651064833533,-0.030245370243270637,0.975038752824017,,,,,,
322188.45424399996,15,1.0,0.42398742761983826,0.4653653375424026,322188.45424399996-0,-59.98257960992912,-8.266753358957953,524.379975694445,50.58187151246483,8.87034755369305,37.05890912712187,-0.2211289022447878,-0.03427420182530201,0.9746421331346461,,,,,,
322188.459822,15,1.0,0.4228132282678465,0.4664747909672885,322188.459822-0,-60.965889234400066,-8.795723739746627,524.1369388075985,50.58187151246483,8.87034755369305,37.05890912712187,-0.22309552149372985,-0.03533214258687937,0.9741560593609533,,,,,,
322188.467497,15,0.9903585314750671,0.42483145674401684,0.46747759530428556,322188.467497-0,-59.27229371563967,-9.279034992125972,524.5039442800525,50.58187151246483,8.87034755369305,37.05890912712187,-0.21970833045620905,-0.03629876509163804,0.9748900703058613,,,,,,
322188.47551799996,15,1.0,0.42570412952563147,0.4665867843913437,322188.47551799996-0,-58.54099524089592,-8.854146851005726,524.6838082551566,50.58187151246483,8.87034755369305,37.05890912712187,-0.21824573350672152,-0.03544898880939755,0.9752497982560694,,,,,,
322188.483236,15,1.0,0.4261438696873137,0.46330744979662086,322188.483236-0,-58.175357366543416,-7.284851999377352,524.8199927469199,50.58187151246483,8.87034755369305,37.05890912712187,-0.21751445775801648,-0.03231039910614079,0.975522167239596,,,,,,
322188.491163,15,1.0,0.4264040068628006,0.46379136253026065,322188.491163-0,-57.95646777506674,-7.516912304547244,524.8610069281083,50.58187151246483,8.87034755369305,37.05890912712187,-0.21707667857506305,-0.032774519716480585,0.975604195601973,,,,,,
322188.49920699996,16,1.0,0.42247056855741694,0.4637083300635243,322188.49920699996-0,-61.256175267632585,-7.471608797050742,524.1165974506337,50.58187151246483,8.87034755369305,37.05890912712187,-0.22367609356019477,-0.032683912701487586,0.9741153766470235,,,,,,
322188.507825,16,1.0,0.4249769729856864,0.46190767660098087,322188.507825-0,-59.15616136503043,-6.613180965815747,524.6220583547508,50.58187151246483,8.87034755369305,37.05890912712187,-0.2194760657549906,-0.03096705703901759,0.975126298455258,,,,,,
322188.51525,16,1.0,0.4267036579528945,0.4575126699506369,322188.51525-0,-57.71124180222734,-4.510517077215564,525.0072199863157,50.58187151246483,8.87034755369305,37.05890912712187,-0.21658622662938426,-0.02676172926181722,0.9758966217183876,,,,,,
322188.523215,17,1.0,0.4265489379730975,0.45755218291969035,322188.523215-0,-57.84112313972569,-4.529311406940426,524.9778607680576,50.58187151246483,8.87034755369305,37.05890912712187,-0.21684598930438106,-0.026799317921266955,0.9758379032818715,,,,,,
322188.535055,17,1.0,0.42547819334969955,0.45511890780147923,322188.535055-0,-58.74244611160874,-3.3632247090477954,524.8073415036114,50.58187151246483,8.87034755369305,37.05890912712187,-0.21864863524814712,-0.0244671445254817,0.9754968647529789,,,,,,
322188.543174,17,1.0,0.42232122988264376,0.45332757321067996,322188.543174-0,-61.39235737450295,-2.5039312770091513,524.2266398382706,50.58187151246483,8.87034755369305,37.05890912712187,-0.2239484577739355,-0.022748557661404385,0.9743354614222977,,,,,,
322188.551202,17,1.0,0.4227925091577611,0.4529638106673708,322188.551202-0,-60.99762381793608,-2.3300284523373946,524.3212284163693,50.58187151246483,8.87034755369305,37.05890912712187,-0.22315899066080183,-0.022400752012060893,0.974524638578495,,,,,,
322188.559313,18,1.0,0.4229013296890499,0.45631056566561967,322188.559313-0,-60.902958463441756,-3.9319840197929956,524.303440129293,50.58187151246483,8.87034755369305,37.05890912712187,-0.22296965995181312,-0.025604663146972097,0.9744890620043423,,,,,,
322188.567148,18,1.0,0.4224009106803187,0.4544005298088981,322188.567148-0,-61.32446304984529,-3.0174977898992346,524.2299790993803,50.58187151246483,8.87034755369305,37.05890912712187,-0.2238126691246202,-0.023775690687184575,0.9743421399445169,,,,,,
322188.57529199996,18,1.0,0.4187043172490791,0.4525944836099226,322188.57529199996-0,-64.42282929558807,-2.1516463518981226,523.5282652456705,50.58187151246483,8.87034755369305,37.05890912712187,-0.23000940161610575,-0.022043987811182345,0.9729387122370973,,,,,,
322188.583208,18,1.0,0.42177865281732324,0.45810393210182276,322188.583208-0,-61.8421359311122,-4.789285933694199,524.0643063901467,50.58187151246483,8.87034755369305,37.05890912712187,-0.22484801488715406,-0.027319266974774502,0.9740107945260499,,,,,,
322188.59119199996,19,1.0,0.4227737852378007,0.45959252430150943,322188.59119199996-0,-61.006447675001745,-5.50256548284748,524.2359471654104,50.58187151246483,8.87034755369305,37.05890912712187,-0.22317663837493312,-0.028745826073081068,0.9743540760765771,,,,,,
322188.59921099996,19,1.0,0.42507085221570157,0.45611286213934343,322188.59921099996-0,-59.08332615525312,-3.8389060963509465,524.7186463334646,50.58187151246483,8.87034755369305,37.05890912712187,-0.21933039533543586,-0.025418507300087972,0.9753194744126854,,,,,,
322188.607402,19,1.0,0.42433145537562533,0.45643887256462234,322188.607402-0,-59.70339922548059,-3.9944569828620757,524.5747097556699,50.58187151246483,8.87034755369305,37.05890912712187,-0.22057054147589078,-0.02572960907311024,0.9750316012570962,,,,,,
322188.619196,19,1.0,0.4264210859845817,0.45508273987886083,322188.619196-0,-57.95090952696488,-3.3464862052115265,524.984502238156,50.58187151246483,8.87034755369305,37.05890912712187,-0.21706556207885933,-0.024433667517809145,0.9758511862220685,,,,,,
322188.62722799997,20,1.0,0.4301957027515332,0.454450374716732,322188.62722799997-0,-54.79001285874266,-3.0462868163171883,525.7867111848738,50.66822530142801,8.881281162729916,37.180230337292386,-0.2109164763203413,-0.0238551359580942,0.9772129616951627,,,,,,
322188.635228,20,1.0,0.43087481103996056,0.451809344265628,322188.635228-0,-54.22109787622123,-1.7803151970887434,525.9384121065544,50.66822530142801,8.881281162729916,37.180230337292386,-0.2097786463552984,-0.021323192719637313,0.977516363538524,,,,,,
322188.64343,20,1.0,0.429596368238481,0.44828880496073187,322188.64343-0,-55.29965629711746,-0.09208315772712794,525.7396297989025,50.66822530142801,8.881281162729916,37.180230337292386,-0.21193576319709098,-0.01794672864091411,0.97711879892322,,,,,,
322188.65115499997,20,1.0,0.4296835788808225,0.446579132702113,322188.65115499997-0,-55.227811887238616,0.7276559457099445,525.7695749852871,50.66822530142801,8.881281162729916,37.180230337292386,-0.21179207437733327,-0.01630725043403994,0.9771786892959894,,,,,,
322188.659174,21,1.0,0.4319942336711861,0.44916603549985856,322188.659174-0,-53.28129910289453,-0.5128468500131405,526.1651449665634,50.66822530142801,8.881281162729916,37.180230337292386,-0.20789904880864513,-0.018788256025486123,0.9779698292585419,,,,,,
322188.667187,21,1.0,0.43432626879635067,0.4412805026279917,322188.667187-0,-51.323551752998156,3.2714413619150626,526.6352406402716,50.66822530142801,8.881281162729916,37.180230337292386,-0.20398355410885238,-0.011219679601629708,0.9789100206059583,,,,,,
322188.67532499996,21,1.0,0.4328900855808956,0.43869646624503733,322188.67532499996-0,-52.535522814709225,4.5105272837917525,526.3937653966881,50.66822530142801,8.881281162729916,37.180230337292386,-0.20640749623227453,-0.008741507757876335,0.9784270701187913,,,,,,
322188.68313799996,21,1.0,0.4341378948646336,0.4432416064303417,322188.68313799996-0,-51.48075137837222,2.330087173232183,526.5907619164377,50.66822530142801,8.881281162729916,37.180230337292386,-0.20429795335960038,-0.01310238797899545,0.9788210631582905,,,,,,
322188.691021,22,1.0,0.4336595192736238,0.4423416150766484,322188.691021-0,-51.88451845415518,2.76177355153699,526.5119035149013,50.66822530142801,8.881281162729916,37.180230337292386,-0.20510548751116642,-0.012239015222385869,0.9786633463552178,,,,,,
322188.703069,22,1.0,0.43384491913064005,0.4446630671984334,322188.703069-0,-51.726468222440715,1.6477926477545068,526.5298020976616,50.66822530142801,8.881281162729916,37.180230337292386,-0.20478938704773744,-0.014466977029950825,0.9786991435207383,,,,,,
322188.711204,22,1.0,0.4336893304329914,0.44312653059481855,322188.711204-0,-51.858780060621534,2.3851055804728816,526.5124414927554,50.66822530142801,8.881281162729916,37.180230337292386,-0.20505401072409912,-0.012992351164514072,0.9786644223109261,,,,,,
322188.719088,22,1.0,0.43196624482300205,0.44317946711052647,322188.719088-0,-53.30988481036451,2.3588973975688496,526.2058034187008,50.66822530142801,8.881281162729916,37.180230337292386,-0.207956220223585,-0.013044767530322122,0.9780511461628169,,,,,,
322188.72730699996,23,1.0,0.434930388062992,0.44458383768805687,322188.72730699996-0,-50.81181683644589,1.6861809161308194,526.7208635641337,50.66822530142801,8.881281162729916,37.180230337292386,-0.2029600842757478,-0.014390200493198183,0.9790812664536824,,,,,,
322188.735155,23,1.0,0.43693301580397587,0.44782687911461105,322188.735155-0,-49.12066488046534,0.12972148622462853,527.0430556256526,50.66822530142801,8.881281162729916,37.180230337292386,-0.19957778036378665,-0.01750311935301059,0.9797256505767206,,,,,,
322188.743343,23,1.0,0.4344923853388537,0.446652769877002,322188.743343-0,-51.17930627303416,0.6930806315218128,526.6289341707479,50.66822530142801,8.881281162729916,37.180230337292386,-0.20369506314892433,-0.016376401062416234,0.9788974076669111,,,,,,
322188.751105,23,1.0,0.43313725326957025,0.45029789649136254,322188.751105-0,-52.31790540557266,-1.0559436436725207,526.358222938296,50.66822530142801,8.881281162729916,37.180230337292386,-0.2059722614140014,-0.019874449612804882,0.9783559852020073,,,,,,
322188.75922199996,24,1.0,0.43125884528003,0.4544229980639044,322188.75922199996-0,-53.895605747096724,-3.033750914572572,525.9792046069325,50.66822530142801,8.881281162729916,37.180230337292386,-0.20912766209704944,-0.023830064154604983,0.9775979485392803,,,,,,
322188.767238,24,1.0,0.42776069533059247,0.4534615050479206,322188.767238-0,-56.83808590476389,-2.5710695410292246,525.3515493577726,50.66822530142801,8.881281162729916,37.180230337292386,-0.21501262241238384,-0.022904701407518286,0.9763426380409603,,,,,,
322188.775513,24,1.0,0.42507823648137466,0.45774962951350706,322188.775513-0,-59.08663027658765,-4.623480865278754,524.7984140421413,50.66822530142801,8.881281162729916,37.180230337292386,-0.21950971115603132,-0.02700952405601735,0.9752363674096977,,,,,,
322188.78720099997,24,1.0,0.42703206207666594,0.4573760516034686,322188.78720099997-0,-57.44646379373684,-4.446197222899688,525.169566616003,50.66822530142801,8.881281162729916,37.180230337292386,-0.21622937819032964,-0.026654956771259203,0.975978672557421,,,,,,
322188.795191,25,1.0,0.4258609268267133,0.4596997083171668,322188.795191-0,-58.427626086137074,-5.558126050237004,524.9195036476958,50.66822530142801,8.881281162729916,37.180230337292386,-0.21819170277513028,-0.028878814425933853,0.9754785466208068,,,,,,
322188.803267,25,0.9980300068855286,0.4273219111082457,0.45864703680401986,322188.803267-0,-57.201723538251095,-5.055347461295987,525.206709659799,50.66822530142801,8.881281162729916,37.180230337292386,-0.21573989767935822,-0.027873257248051807,0.9760529586450133,,,,,,
322188.811284,25,1.0,0.42546132433209793,0.4578898203518139,322188.811284-0,-58.76493192334906,-4.690951595023787,524.8688385677765,50.66822530142801,8.881281162729916,37.180230337292386,-0.21886631444955423,-0.027144465515507414,0.9753772164609682,,,,,,
322188.81913099997,25,1.0,0.42082098095731774,0.45930117380205693,322188.81913099997-0,-62.654963157286716,-5.362171839744956,523.9604466609603,50.66822530142801,8.881281162729916,37.180230337292386,-0.22664637691742942,-0.028486906004949745,0.9735604326473357,,,,,,
322188.827376,26,1.0,0.42385198160519677,0.4556865008219617,322188.827376-0,-60.11769995751423,-3.6346179724010312,524.5915874406732,50.66822530142801,8.881281162729916,37.180230337292386,-0.2215718505178844,-0.025031798270261894,0.9748227142067614,,,,,,
322188.835262,26,1.0,0.42469437186962544,0.4542396453291948,322188.835262-0,-59.4123298580311,-2.942293887709752,524.7686576495205,50.66822530142801,8.881281162729916,37.180230337292386,-0.2201611103189182,-0.02364715010087934,0.975176854624456,,,,,,
322188.843398,26,1.0,0.42549995486677616,0.4491417318468115,322188.843398-0,-58.74107065081336,-0.5007155692984924,524.9727929051887,50.66822530142801,8.881281162729916,37.180230337292386,-0.21881859190448286,-0.018763993464056817,0.9755851251357927,,,,,,
322188.851266,26,1.0,0.42762615444793306,0.4470095457497276,322188.851266-0,-56.957112318578424,0.5210305464474416,525.3880681602964,50.66822530142801,8.881281162729916,37.180230337292386,-0.21525067524001296,-0.016720501232564963,0.9764156756460078,,,,,,
322188.85923999996,27,1.0,0.4300849841243076,0.440935125156819,322188.85923999996-0,-54.89496150960011,3.4343711983229674,525.8792632421464,50.66822530142801,8.881281162729916,37.180230337292386,-0.21112637362205616,-0.01089381992881389,0.9773980658097079,,,,,,
322188.87134099996,27,1.0,0.43237089264195455,0.4337552514196562,322188.87134099996-0,-52.976562516489906,6.8812301260520385,526.3159556263265,50.66822530142801,8.881281162729916,37.180230337292386,-0.20728957563583583,-0.00400010207335576,0.9782714505780682,,,,,,
322188.879317,27,1.0,0.4311904707032309,0.4300977448661212,322188.879317-0,-53.97315802586155,8.63461349025496,526.1077505797211,50.66822530142801,8.881281162729916,37.180230337292386,-0.20928276665457923,-0.0004933353449499445,0.9778550404848574,,,,,,
322188.887202,27,1.0,0.42835088462199966,0.4342082907687318,322188.887202-0,-56.35884751965312,6.658643652983518,525.5860713812456,50.66822530142801,8.881281162729916,37.180230337292386,-0.2140541456421623,-0.00444527501949279,0.9768116820879064,,,,,,
322188.895136,28,1.0,0.4294797725364308,0.43213694043773765,322188.895136-0,-55.41112555638252,7.653622042298437,525.796300656996,50.66822530142801,8.881281162729916,37.180230337292386,-0.2121587017156211,-0.0024553182408629842,0.9772321406394071,,,,,,
322188.90314099996,28,1.0,0.43144207005025736,0.43195289958408367,322188.90314099996-0,-53.759976817728315,7.744826712641274,526.1520690697939,50.66822530142801,8.881281162729916,37.180230337292386,-0.20885640423831262,-0.002272908900177286,0.9779436774650031,,,,,,
322188.91128999996,28,1.0,0.42858493723748287,0.4311811822299232,322188.91128999996-0,-56.16444322630608,8.110666697060637,525.6330807625802,50.66822530142801,8.881281162729916,37.180230337292386,-0.21366533705546825,-0.001541228931338565,0.9769057008505756,,,,,,
322188.919331,28,1.0,0.43091844874125906,0.4296115576510091,322188.919331-0,-54.20248861630249,8.867444995042408,526.0586745040873,50.66822530142801,8.881281162729916,37.180230337292386,-0.2097414278354611,-2.7672335375028366e-05,0.9777568883335898,,,,,,
322188.927141,29,1.0,0.4311420448866431,0.4296208279421284,322188.927141-0,-54.01427389808878,8.863377448798676,526.0990109550962,50.66822530142801,8.881281162729916,37.180230337292386,-0.2093649983990335,-3.580742786248216e-05,0.9778375612356075,,,,,,
322188.935266,29,1.0,0.43151388396361623,0.43143269147853114,322188.935266-0,-53.69990834454212,7.994556857317509,526.1654104800684,50.66822530142801,8.881281162729916,37.180230337292386,-0.20873626729194025,-0.0017734486108248306,0.9779703602855521,,,,,,
322188.944079,29,1.0,0.43040630868946994,0.4349043781896018,322188.944079-0,-54.629465406144035,6.327369172136692,525.9602154688409,50.66822530142801,8.881281162729916,37.180230337292386,-0.21059538141514408,-0.005107823981186473,0.977559970263097,,,,,,
