pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
10088.259018,2,0,0.9325576424598694,0.38097854247124274,0.39648237463991265,33.77513257120395,pye3d 0.3.0 real-time,121.91313359079768,144.84423008642096,30.099136909831277,33.77513257120395,13.253705290978814,3.305626868916883,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.454747424872632,2.467975132468827,37.69612522976179,-0.4053828335433708,-0.16302330686623265,-0.8994932794005446,1.6528134344584415,1.7345505095706841,-1.9942148605311552,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.259018,2,0,0.9325576424598694,0.3809415578842163,0.39644705454508467,33.784542083740234,2d c++,121.90129852294922,144.8527069091797,30.339208602905273,33.784542083740234,15.177010536193848,,,,,,,,,,,,,,,,,,,,,
10088.267281,2,0,0.9344968199729919,0.3805433750152588,0.3961219151814779,34.06743240356445,2d c++,121.77388000488281,144.9307403564453,29.19432258605957,34.06743240356445,15.514616966247573,,,,,,,,,,,,,,,,,,,,,
10088.267281,2,0,0.9344968199729919,0.3804705434060357,0.39621065456203586,34.05387352224262,pye3d 0.3.0 real-time,121.75057388993143,144.9094429051114,30.134634389100817,34.05387352224262,13.566984042958836,3.3305742556735627,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.58972380708651,2.4035340104145755,37.77012502065793,-0.41837094197760805,-0.1692241567270499,-0.8923726462015674,1.6652871278367813,1.7408387460912202,-2.0091983575912127,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.275194,3,0,0.9441195130348206,0.38126311302185056,0.39628416697184243,34.0063362121582,2d c++,122.00419616699219,144.8917999267578,29.98910140991211,34.0063362121582,19.314170837402344,,,,,,,,,,,,,,,,,,,,,
10088.275194,3,0,0.9441195130348206,0.38128112731538255,0.39642211052338183,33.978182142026974,pye3d 0.3.0 real-time,122.00996074092242,144.85869347438836,30.14754034886103,33.978182142026974,14.1497717177905,3.3230809449457697,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.526746245177891,2.3608993173218265,37.74902009966988,-0.41231092325746677,-0.17332668198270257,-0.8944034681705134,1.6615404724728848,1.7450028061104712,-2.0027517403912465,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.283311000001,3,0,0.9485774636268616,0.3812944650650024,0.3966951370239258,33.4691162109375,2d c++,122.01422882080078,144.7931671142578,29.55646324157715,33.4691162109375,15.813692092895522,,,,,,,,,,,,,,,,,,,,,
10088.283311000001,3,0,0.9485774636268616,0.3812884967623625,0.39673427051208543,33.4615974091018,pye3d 0.3.0 real-time,122.01231896395599,144.7837750770995,29.693451260823625,33.4615974091018,14.475449363580367,3.272230747115867,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.51626316007732,2.3326592365472694,37.74970899347221,-0.41130218792334144,-0.17604408502222377,-0.8943371793334773,1.6361153735579335,1.74776264453499,-2.001849316275234,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.291187,3,0,0.9467800855636597,0.38072289638668166,0.3977301755299515,33.436016352943604,pye3d 0.3.0 real-time,121.83132684373814,144.54475787281163,29.620628637656754,33.436016352943604,14.883042270424482,3.270016054334145,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.536710842617021,2.2925764978511767,37.767128060372286,-0.4132697670931082,-0.17990104835156484,-0.892661028839512,1.6350080271670726,1.7516821842662187,-2.0043785231704523,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.291187,3,0,0.9467800855636597,0.38069369792938235,0.39765021006266277,33.453948974609375,2d c++,121.82198333740234,144.56394958496094,29.696218490600586,33.453948974609375,18.337766647338853,,,,,,,,,,,,,,,,,,,,,
10088.299113000001,3,0,0.9412990212440491,0.38124473094940187,0.397736930847168,33.531822204589844,2d c++,121.9983139038086,144.5431365966797,29.294513702392578,33.531822204589844,14.336928367614746,,,,,,,,,,,,,,,,,,,,,
10088.299113000001,3,0,0.9412990212440491,0.38119253530990577,0.3977355354983505,33.534926122236506,pye3d 0.3.0 real-time,121.98161129916984,144.54347148039588,29.78074268467859,33.534926122236506,15.226893419890871,3.280035417025027,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.480329279574127,2.2723987146867,37.745310868023616,-0.4078444486597504,-0.1818426564418416,-0.8947603891520896,1.6400177085125136,1.7536563533224152,-1.9984747725764804,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.307062,4,0,0.9608429074287415,0.38107967376708984,0.3968624750773112,33.5198974609375,2d c++,121.94549560546875,144.7530059814453,29.35466766357422,33.5198974609375,15.070355415344238,,,,,,,,,,,,,,,,,,,,,
10088.307062,4,0,0.9608429074287415,0.38103514307116215,0.3968781747290947,33.51929962899968,pye3d 0.3.0 real-time,121.9312457827719,144.74923806501727,29.799661476193982,33.51929962899968,15.235174906593983,3.2786268437890618,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.454534223153619,2.272630624790341,37.7335492051501,-0.4053623181983934,-0.1818203408817141,-0.8958921556897805,1.6393134218945309,1.753633659448687,-1.9957005491170468,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.315064,4,0,0.9278653264045715,0.38141722679138185,0.3965459187825521,32.71692657470703,2d c++,122.05351257324219,144.8289794921875,28.976465225219727,32.71692657470703,16.325460433959947,,,,,,,,,,,,,,,,,,,,,
10088.315064,4,0,0.9278653264045715,0.38141201914666556,0.396573181042266,32.711655742378895,pye3d 0.3.0 real-time,122.05184612693299,144.82243654985615,29.083725458647812,32.711655742378895,15.370188360028195,3.198435577890065,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.453136792530129,2.2575006779912,37.73600024017677,-0.4052278503739525,-0.1832762206912656,-0.8956563047343731,1.5992177889450325,1.755114420800371,-1.9956748284097696,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.324395000001,4,0,0.9532151222229004,0.38155112266540525,0.3974419275919596,33.36805725097656,2d c++,122.09635925292969,144.6139373779297,29.34684944152832,33.36805725097656,15.653088569641113,,,,,,,,,,,,,,,,,,,,,
10088.324395000001,4,0,0.9532151222229004,0.3815238738168739,0.39745181476204683,33.367714092411624,pye3d 0.3.0 real-time,122.08763962139966,144.61156445710876,29.618154472795595,33.367714092411624,15.758370010407106,3.2625863122031795,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.477657120081978,2.217363276450275,37.755446519073956,-0.40758731999273207,-0.1871384439553031,-0.8937850856750352,1.6312931561015898,1.759044641728705,-1.9986483867060891,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.340795,5,0,0.9424739480018616,0.38202271461486814,0.39720891316731766,32.699913024902344,2d c++,122.24726867675781,144.66986083984375,29.40015983581543,32.699913024902344,16.752012252807617,,,,,,,,,,,,,,,,,,,,,
10088.340795,5,0,0.9424739480018616,0.3820602117846791,0.3972208796105626,32.69490063866743,pye3d 0.3.0 real-time,122.25926777109731,144.66698889346497,29.110602664700256,32.69490063866743,15.564546707055968,3.1968973027488437,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.42373313650098,2.250281896920177,37.724230791618055,-0.4023984822533544,-0.18397084822369492,-0.8967888204499714,1.5984486513744218,1.7558210636503337,-1.9925773141655208,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.343962,5,0,0.9457721710205078,0.3816957569614816,0.3980313934882356,32.803193087870305,pye3d 0.3.0 real-time,122.14264222767412,144.47246556282346,29.20742163561522,32.803193087870305,16.027545999089085,3.2081738306366354,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.407886903115675,2.2132921966939474,37.7247955312506,-0.40087367773491317,-0.18753018378750444,-0.8967344783534923,1.6040869153183177,1.7594434418349534,-1.991183663032815,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.343962,5,0,0.9457721710205078,0.38161606788635255,0.39798533121744795,32.818790435791016,2d c++,122.11714172363281,144.4835205078125,29.743736267089844,32.818790435791016,19.486238479614258,,,,,,,,,,,,,,,,,,,,,
10088.350982,5,0,0.9133935570716858,0.3825134038925171,0.3976825078328451,33.1335334777832,2d c++,122.40428924560547,144.5561981201172,28.82295036315918,33.1335334777832,15.689032554626465,,,,,,,,,,,,,,,,,,,,,
10088.350982,5,0,0.9133935570716858,0.3824400060717973,0.3977105244558703,33.13234898000307,pye3d 0.3.0 real-time,122.38080194297514,144.54947413059114,29.576794935573016,33.13234898000307,15.92715454027018,3.24068414899484,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.3612496688562175,2.234421940170451,37.69970261499931,-0.39638600777592026,-0.1854969732734933,-0.8991490453455651,1.62034207449742,1.7573739156664665,-1.986011525538379,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.359207000001,5,0,0.930435061454773,0.38261639998184405,0.39832016192369546,32.8186511003804,pye3d 0.3.0 real-time,122.4372479941901,144.4031611383131,29.342213914970667,32.8186511003804,15.65716872056393,3.2106454041116788,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.33836886141556,2.2717817236922673,37.68202769597765,-0.39418430105339697,-0.18190202642796216,-0.9008498152214085,1.6053227020558394,1.7537167302661336,-1.9832650061419745,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.359207000001,5,0,0.930435061454773,0.38261430263519286,0.3983418782552083,32.814308166503906,2d c++,122.43657684326172,144.39794921875,29.402690887451172,32.814308166503906,14.837664604187012,,,,,,,,,,,,,,,,,,,,,
10088.366978,5,0,0.9246119856834412,0.3826038122177124,0.39834194183349614,32.968666076660156,2d c++,122.43321990966797,144.39793395996094,28.932912826538086,32.968666076660156,14.517772674560547,,,,,,,,,,,,,,,,,,,,,
10088.366978,5,0,0.9246119856834412,0.3825467191261252,0.3983413356542279,32.97203343594457,pye3d 0.3.0 real-time,122.41495012036006,144.3980794429853,29.453234031535498,32.97203343594457,15.515380898003613,3.22557307216403,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.360772541526593,2.2798466803604542,37.6902362419668,-0.3963400961772208,-0.18112597561073207,-0.9000599475153263,1.612786536082015,1.7529275701838598,-1.985595182748125,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.374961000001,6,0,0.9482839107513428,0.3824460983276367,0.39888210296630855,32.918190002441406,2d c++,122.38275146484375,144.26829528808594,28.775407791137695,32.918190002441406,17.559045791625977,,,,,,,,,,,,,,,,,,,,,
10088.374961000001,6,0,0.9482839107513428,0.38240497812507745,0.3989537367812498,32.9067222621219,pye3d 0.3.0 real-time,122.36959300002478,144.25110317250005,29.329586565396877,32.9067222621219,15.632708646105883,3.2187054299418305,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.40482899562409,2.260222752692983,37.71373937936576,-0.4005794304493425,-0.1830142889309608,-0.8977983570646446,1.6093527149709153,1.754847982464921,-1.990468777389718,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.383016,6,0,0.9268123507499695,0.38327085971832275,0.3984610239664713,32.387245178222656,2d c++,122.64667510986328,144.36935424804688,29.39682388305664,32.387245178222656,15.559154510498047,,,,,,,,,,,,,,,,,,,,,
10088.383016,6,0,0.9268123507499695,0.383312954751062,0.39844205503427,32.38845366175753,pye3d 0.3.0 real-time,122.66014552033984,144.3739067917752,29.026370671775357,32.38845366175753,15.527885447412544,3.1685546827990496,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.296927020142243,2.2969381841516485,37.65896827672168,-0.3901965580175864,-0.17948134489161519,-0.9030687088738737,1.5842773413995248,1.7512555362824038,-1.9786472035464555,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.391027000001,6,0,0.9261229634284973,0.3826883010201129,0.3993264094695691,33.0276326769119,pye3d 0.3.0 real-time,122.46025632643614,144.16166172730343,29.532008187881477,33.0276326769119,16.133642501725717,3.231528228114814,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.324248618770381,2.235189869266188,37.68332008511469,-0.39282558007136076,-0.1854230792618029,-0.9007254550187144,1.615764114057407,1.7572987170956225,-1.982049000906775,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.391027000001,6,0,0.9261229634284973,0.3827350616455078,0.3991886774698893,33.050819396972656,2d c++,122.4752197265625,144.19471740722656,28.74026107788086,33.050819396972656,20.270902633666992,,,,,,,,,,,,,,,,,,,,,
10088.399054000001,6,0,0.9305374026298523,0.3833803750058761,0.3990436397410929,32.38129945405918,pye3d 0.3.0 real-time,122.68172000188034,144.2295264621377,29.03909035014456,32.38129945405918,15.762172900439737,3.1682434805823445,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.277268690621751,2.2834259781818513,37.65319192683781,-0.3883049343775074,-0.18078155751728317,-0.9036245384006042,1.5841217402911723,1.7525773708592045,-1.9766574916340118,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.399054000001,6,0,0.9305374026298523,0.38337862491607666,0.39910221099853516,32.369144439697266,2d c++,122.68115997314453,144.21546936035156,29.16183853149414,32.369144439697266,13.372333526611328,,,,,,,,,,,,,,,,,,,,,
10088.407017000001,7,0,0.9391382336616516,0.38343307971954343,0.3993334452311198,32.4270133972168,2d c++,122.6985855102539,144.15997314453125,29.217985153198242,32.4270133972168,13.49239730834961,,,,,,,,,,,,,,,,,,,,,
10088.407017000001,7,0,0.9391382336616516,0.38343049679368646,0.39928491736389293,32.437329893027524,pye3d 0.3.0 real-time,122.69775897397967,144.1716198326657,29.150669367976178,32.437329893027524,15.547141852573546,3.174745063112454,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.23725293311224,2.317121370020473,37.629430961528385,-0.3844544163158502,-0.17753921692587013,-0.905910938353538,1.587372531556227,1.749281704374188,-1.9721453897282595,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.415138,7,0,0.9360325932502747,0.38431794611137304,0.39965852582329753,32.476930030965555,pye3d 0.3.0 real-time,122.98174275563937,144.0819538024086,29.170788519182068,32.476930030965555,15.627758699379868,3.1776938930263676,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.2549013896351475,2.307147721537605,37.63890190122148,-0.38615263983656384,-0.17849893169860126,-0.9049995967566566,1.5888469465131838,1.7502569975100448,-1.9740960168867425,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.415138,7,0,0.9360325932502747,0.3843705654144287,0.399644152323405,32.476654052734375,2d c++,122.99858093261719,144.0854034423828,28.675573348999023,32.476654052734375,15.238663673400879,,,,,,,,,,,,,,,,,,,,,
10088.427075000001,7,0,0.9110092520713806,0.38509277914320367,0.3999460316760931,32.53582730366792,pye3d 0.3.0 real-time,123.22968932582518,144.01295239773765,29.26416480635827,32.53582730366792,15.267179671612666,3.1835508133200743,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.240842523667973,2.3480910623565676,37.624937623710224,-0.38479982482812236,-0.17455915689137613,-0.9063433099866839,1.5917754066600371,1.7462543601261806,-1.9722967638376514,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.427075000001,7,0,0.9110092520713806,0.3850583076477051,0.40000801086425786,32.524940490722656,2d c++,123.21865844726562,143.99807739257812,29.63530921936035,32.524940490722656,13.287243843078599,,,,,,,,,,,,,,,,,,,,,
10088.435256,7,0,0.9262256026268005,0.3854651689529419,0.4007743835449219,32.177978515625,2d c++,123.3488540649414,143.81414794921875,28.95153045654297,32.177978515625,19.67265510559082,,,,,,,,,,,,,,,,,,,,,
10088.435256,7,0,0.9262256026268005,0.38548066795787217,0.4008619990545379,32.1592706979025,pye3d 0.3.0 real-time,123.3538137465191,143.7931202269109,29.017071287238288,32.1592706979025,15.717166529235186,3.1475328746299445,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.161950028654841,2.3328625504047658,37.594766788132915,-0.3772083909559769,-0.1760245211371645,-0.9092464999937228,1.5737664373149722,1.747742770294443,-1.9640455387874294,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.443130000001,8,0,0.9132824540138245,0.38534047154763656,0.4007190425340361,32.245096430006306,pye3d 0.3.0 real-time,123.3089508952437,143.82742979183132,29.10174857331984,32.245096430006306,15.23879808045946,3.1563647301734914,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.16776820056413,2.375919877350593,37.58894655544515,-0.37776824480898014,-0.17188132792003796,-0.9098065521452275,1.5781823650867457,1.7435354284727556,-1.9643526211739422,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.443130000001,8,0,0.9132824540138245,0.38536376953125,0.40082295735677087,32.22237014770508,2d c++,123.31640625,143.802490234375,29.079299926757812,32.22237014770508,10.39427375793457,,,,,,,,,,,,,,,,,,,,,
10088.45109,8,0,0.9412357807159424,0.3862510919570923,0.4011273701985677,32.45289993286133,2d c++,123.60034942626953,143.72943115234375,29.74324607849121,32.45289993286133,17.506019592285156,,,,,,,,,,,,,,,,,,,,,
10088.45109,8,0,0.9412357807159424,0.3863007125674286,0.40114985831834216,32.444711910430584,pye3d 0.3.0 real-time,123.61622802157714,143.7240340035979,29.42738922256715,32.444711910430584,15.49260739602461,3.177081405392011,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.054088008663764,2.3864336874749075,37.54057119814713,-0.36682936324311266,-0.17086963606912436,-0.9144614730715873,1.5885407026960054,1.742508544635894,-1.9522872311911046,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.459156,8,0,0.9335638880729675,0.38706557653890394,0.40252552697783106,32.06112706825226,pye3d 0.3.0 real-time,123.86098449244926,143.39387352532054,29.190079734114196,32.06112706825226,16.041420183767585,3.1404238586815825,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-3.9575568463994126,2.372680248498834,37.50498515491315,-0.35754064782336087,-0.17219306135164428,-0.9178857416783422,1.5702119293407912,1.7438518800550276,-1.9422411829468678,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.459156,8,0,0.9335638880729675,0.38702666759490967,0.4024204254150391,32.085391998291016,2d c++,123.8485336303711,143.41909790039062,29.255128860473633,32.085391998291016,21.48306655883789,,,,,,,,,,,,,,,,,,,,,
10088.467124,8,0,0.9402952194213867,0.3872230529785156,0.4023615519205729,32.07059860229492,2d c++,123.911376953125,143.4332275390625,29.513721466064453,32.07059860229492,19.22451400756836,,,,,,,,,,,,,,,,,,,,,
10088.467124,8,0,0.9402952194213867,0.3872764939852765,0.40240422345165283,32.057581160035134,pye3d 0.3.0 real-time,123.9284780752885,143.42298637160332,29.222652961240012,32.057581160035134,16.087547701411097,3.1402421812112644,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-3.928148515691743,2.3762958463825887,37.492905225888784,-0.35471082988161245,-0.1718451502830664,-0.9190481333906773,1.5701210906056322,1.7434987044118138,-1.939136249418256,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.475003000001,9,0,0.9508786797523499,0.38694794178009034,0.40234177907307944,32.52971649169922,2d c++,123.8233413696289,143.43797302246094,29.01471519470215,32.52971649169922,17.00646018981935,,,,,,,,,,,,,,,,,,,,,
10088.475003000001,9,0,0.9508786797523499,0.3868818930462361,0.4024073464681055,32.5210562603872,pye3d 0.3.0 real-time,123.80220577479555,143.4222368476547,29.66398136028883,32.5210562603872,15.621289634915968,3.1868076681671362,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-3.9212092568831607,2.4208022830017217,37.48201752299837,-0.3540430993914272,-0.16756251642261183,-0.9200958030897837,1.5934038340835681,1.7391530333952596,-1.938121730546805,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.483075,9,0,0.9466155348326523,0.38225806551758007,0.39210848334374226,33.220781342283054,pye3d 0.3.0 real-time,122.32258096562562,145.89396399750186,30.06094248125425,33.220781342283054,11.752343153283007,3.253964509432995,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.150993728422878,2.6505882271256853,37.53425358065424,-0.3761541204746025,-0.14545135363995138,-0.9150693860982805,1.6269822547164976,1.7167654892152275,-1.9608060040093471,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.483075,9,0,0.9466155348326523,0.38241126537323,0.392076047261556,33.221229553222656,2d c++,122.3716049194336,145.90174865722656,28.562959671020508,33.221229553222656,10.893962860107436,,,,,,,,,,,,,,,,,,,,,
10088.491240000001,9,0,0.9566386969458346,0.380016565322876,0.3798039118448894,32.5213737487793,2d c++,121.60530090332031,148.84706115722656,28.640819549560547,32.5213737487793,8.823855400085463,,,,,,,,,,,,,,,,,,,,,
10088.491240000001,9,0,0.9566386969458346,0.37994660796546365,0.3798520518867363,32.5122710172573,pye3d 0.3.0 real-time,121.58291454894837,148.83550754718328,29.3284127423733,32.5122710172573,7.690282132312518,3.1817387869030487,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.263079834029024,2.9296558424691623,37.540727733239606,-0.38693961101529,-0.1185980598331741,-0.9144464104752902,1.5908693934515243,1.6896741847441983,-1.9710911852518949,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.499074000001,9,0,0.9434348344802856,0.37812528914718724,0.38052650558165246,31.736809584729595,pye3d 0.3.0 real-time,121.00009252709992,148.6736386604034,28.62704826628164,31.736809584729595,7.422818825050655,3.1076918881489055,1.0,,-0.2418854395925018,4.16216303433007,47.043933595692735,10.392304845413264,-4.255706877231514,2.961467896990029,37.533540930091725,-0.3862301479166624,-0.11553694345965787,-0.9151379609306309,1.5538459440744528,1.6865918730098208,-1.9701620956478387,158.07735709259066,149.92877615140716,178.78397257185662,178.78397257185662,0.0
10088.499074000001,9,0,0.9434348344802856,0.37808802127838137,0.3805940628051758,31.72015380859375,2d c++,120.98816680908203,148.6574249267578,28.979955673217773,31.72015380859375,4.711696624755859,,,,,,,,,,,,,,,,,,,,,
10088.511073000001,10,0,0.9433844685554504,0.3787134408950806,0.38278191884358725,31.88534164428711,2d c++,121.18830108642578,148.13233947753906,28.809978485107422,31.88534164428711,6.610017776489244,,,,,,,,,,,,,,,,,,,,,
